dbo,ETLLoadLog,ETLLoadID,int
dbo,ETLLoadLog,LoadStartTime,datetime
dbo,ETLLoadLog,LoadEndTime,datetime
dbo,ETLLoadLog,LoadType,varchar
dbo,ETLLoadLog,SourceSystem,varchar
dbo,ETLLoadLog,LoadStatus,varchar
dbo,ETLLoadLog,RowsProcessed,int
dbo,ETLLoadLog,ErrorMessage,varchar
dbo,tbl_prod_cur_lst_yer_compar$,AS_OF_DATE,datetime
dbo,tbl_prod_cur_lst_yer_compar$,BUSINESS_UNIT,nvarchar
dbo,tbl_prod_cur_lst_yer_compar$,PRODUCT_TYPE,nvarchar
dbo,tbl_prod_cur_lst_yer_compar$,CUR_BUDGET_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_ACTUAL_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_DIFF_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_BUDGET_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_ACTUAL_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,CUR_DIFF_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_BUDGET_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_ACTUAL_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_DIFF_QTY,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_BUDGET_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_ACTUAL_VALUE,float
dbo,tbl_prod_cur_lst_yer_compar$,LST_DIFF_VALUE,float
import,tbl_gl_calendar,T$YEAR,float
import,tbl_gl_calendar,T$PRNO,float
import,tbl_gl_calendar,T$STDT,datetime
import,tbl_gl_calendar,T$ENDT,datetime
import,tbl_gl_calendar,T$DESC,nvarchar
import,tbl_inventory_plant_trend,TREND_DATE,datetime
import,tbl_inventory_plant_trend,AS_OF_DATE,datetime
import,tbl_inventory_plant_trend,PERIOD_YEAR,nvarchar
import,tbl_inventory_plant_trend,WAREHOUSE_CATGY_1,nvarchar
import,tbl_inventory_plant_trend,PLANT_NAME,nvarchar
import,tbl_inventory_plant_trend,INVENTORY_VALUE,float
import,tbl_production_trend,TREND_DATE,datetime
import,tbl_production_trend,AS_OF_DATE,datetime
import,tbl_production_trend,BUSINESS_UNIT,nvarchar
import,tbl_production_trend,PRODUCT_GROUP,nvarchar
import,tbl_production_trend,BUDGET_QUANTITY,float
import,tbl_production_trend,ACTUAL_QUANTITY,float
import,tbl_production_trend,VARIANCE_QUANTITY,float
import,tbl_production_trend,VARIANCE_QTY_PERC,float
import,tbl_production_trend,BUDGET_VALUE,float
import,tbl_production_trend,ACTUAL_VALUE,float
import,tbl_production_trend,VARIANCE_VALUE,float
import,tbl_production_trend,VARIANCE_VAL_PERC,float
import,tbl_sales_prod_calendar,TRANSACTION_DATE,datetime
import,tbl_sales_prod_calendar,WEEK_NUMBER,float
import,tbl_sales_prod_calendar,FISCAL_YEAR,float
landing,tbl_gl_calendar,CalendarID,int
landing,tbl_gl_calendar,CalendarDate,date
landing,tbl_gl_calendar,Year,int
landing,tbl_gl_calendar,Quarter,int
landing,tbl_gl_calendar,Month,int
landing,tbl_gl_calendar,MonthName,varchar
landing,tbl_gl_calendar,Week,int
landing,tbl_gl_calendar,DayOfWeek,int
landing,tbl_gl_calendar,DayName,varchar
landing,tbl_gl_calendar,IsHoliday,bit
landing,tbl_gl_calendar,FiscalYear,int
landing,tbl_gl_calendar,FiscalQuarter,int
landing,tbl_gl_calendar,FiscalMonth,int
landing,tbl_gl_calendar,ETLLoadID,int
landing,tbl_gl_calendar,LoadDate,datetime
landing,tbl_inventory_plant_trend,InventoryID,int
landing,tbl_inventory_plant_trend,PlantCode,varchar
landing,tbl_inventory_plant_trend,PlantName,varchar
landing,tbl_inventory_plant_trend,WarehouseCode,varchar
landing,tbl_inventory_plant_trend,WarehouseName,varchar
landing,tbl_inventory_plant_trend,InventoryDate,date
landing,tbl_inventory_plant_trend,ProductCode,varchar
landing,tbl_inventory_plant_trend,ProductName,varchar
landing,tbl_inventory_plant_trend,QuantityOnHand,decimal
landing,tbl_inventory_plant_trend,UnitValue,decimal
landing,tbl_inventory_plant_trend,TotalValue,decimal
landing,tbl_inventory_plant_trend,ETLLoadID,int
landing,tbl_inventory_plant_trend,LoadDate,datetime
landing,tbl_prod_cur_lst_yr_compar,ComparisonID,int
landing,tbl_prod_cur_lst_yr_compar,ComparisonDate,date
landing,tbl_prod_cur_lst_yr_compar,BusinessUnitCode,varchar
landing,tbl_prod_cur_lst_yr_compar,BusinessUnitName,varchar
landing,tbl_prod_cur_lst_yr_compar,ProductTypeCode,varchar
landing,tbl_prod_cur_lst_yr_compar,ProductTypeName,varchar
landing,tbl_prod_cur_lst_yr_compar,CurrentYearProduction,decimal
landing,tbl_prod_cur_lst_yr_compar,PreviousYearProduction,decimal
landing,tbl_prod_cur_lst_yr_compar,YoYChange,decimal
landing,tbl_prod_cur_lst_yr_compar,ETLLoadID,int
landing,tbl_prod_cur_lst_yr_compar,LoadDate,datetime
landing,tbl_production_trend,ProductionID,int
landing,tbl_production_trend,ProductionDate,date
landing,tbl_production_trend,PlantCode,varchar
landing,tbl_production_trend,PlantName,varchar
landing,tbl_production_trend,BusinessUnitCode,varchar
landing,tbl_production_trend,BusinessUnitName,varchar
landing,tbl_production_trend,ProductTypeCode,varchar
landing,tbl_production_trend,ProductTypeName,varchar
landing,tbl_production_trend,PlannedProduction,decimal
landing,tbl_production_trend,ActualProduction,decimal
landing,tbl_production_trend,ProductionEfficiency,decimal
landing,tbl_production_trend,ETLLoadID,int
landing,tbl_production_trend,LoadDate,datetime
landing,tbl_sales_prod_calendar,CalendarID,int
landing,tbl_sales_prod_calendar,CalendarDate,date
landing,tbl_sales_prod_calendar,BusinessUnitCode,varchar
landing,tbl_sales_prod_calendar,BusinessUnitName,varchar
landing,tbl_sales_prod_calendar,ProductTypeCode,varchar
landing,tbl_sales_prod_calendar,ProductTypeName,varchar
landing,tbl_sales_prod_calendar,PlannedProduction,decimal
landing,tbl_sales_prod_calendar,ActualProduction,decimal
landing,tbl_sales_prod_calendar,PlannedSales,decimal
landing,tbl_sales_prod_calendar,ActualSales,decimal
landing,tbl_sales_prod_calendar,ETLLoadID,int
landing,tbl_sales_prod_calendar,LoadDate,datetime
