production_star,DimBusinessUnit,BusinessUnitKey,int
production_star,DimBusinessUnit,BusinessUnitCode,varchar
production_star,DimBusinessUnit,BusinessUnitName,varchar
production_star,DimBusinessUnit,Department,varchar
production_star,DimDate,DateKey,int
production_star,DimDate,CalendarDate,date
production_star,DimDate,Year,int
production_star,DimDate,Month,int
production_star,DimDate,Day,int
production_star,DimDate,Quarter,int
production_star,DimDate,MonthName,varchar
production_star,DimDate,DayOfWeek,int
production_star,DimDate,DayName,varchar
production_star,DimPlant,PlantKey,int
production_star,DimPlant,PlantCode,varchar
production_star,DimPlant,PlantName,varchar
production_star,DimPlant,Location,varchar
production_star,DimPlant,Region,varchar
production_star,DimProduct,ProductKey,int
production_star,DimProduct,ProductCode,varchar
production_star,DimProduct,ProductName,varchar
production_star,DimProduct,ProductCategory,varchar
production_star,DimProduct,ProductType,varchar
production_star,DimProductType,ProductTypeKey,int
production_star,DimProductType,ProductTypeCode,varchar
production_star,DimProductType,ProductTypeName,varchar
production_star,DimProductType,ProductCategory,varchar
production_star,DimProductType,IsActive,bit
production_star,FactProduction,ProductionKey,int
production_star,FactProduction,DateKey,int
production_star,FactProduction,PlantKey,int
production_star,FactProduction,ProductKey,int
production_star,FactProduction,BusinessUnitKey,int
production_star,FactProduction,ProductionQuantity,decimal
production_star,FactProduction,ProductionCost,decimal
production_star,FactProduction,ProductionEfficiency,decimal
production_star,FactProduction,QualityScore,decimal
